Table_Name,Record_ID,Error_Type,Column_Name,Original_Value,Corrupted_Value,Description
fact_tuition_invoices,INV0000956,MIXED_DATE_FORMAT,Due_Date,2026-12-15,15/12/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000905,MIXED_DATE_FORMAT,Due_Date,2024-01-21,21/01/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002956,MIXED_DATE_FORMAT,Due_Date,2022-08-21,21/08/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000903,MIXED_DATE_FORMAT,Due_Date,2025-09-07,07/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000580,MIXED_DATE_FORMAT,Due_Date,2027-06-28,28/06/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001136,MIXED_DATE_FORMAT,Due_Date,2022-02-22,22/02/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001675,MIXED_DATE_FORMAT,Due_Date,2023-05-13,13/05/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000286,MIXED_DATE_FORMAT,Due_Date,2027-01-19,19/01/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001886,MIXED_DATE_FORMAT,Due_Date,2028-02-19,19/02/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000592,MIXED_DATE_FORMAT,Due_Date,2022-07-16,16/07/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000919,MIXED_DATE_FORMAT,Due_Date,2025-05-29,29/05/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002757,MIXED_DATE_FORMAT,Due_Date,2024-12-10,10/12/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001780,MIXED_DATE_FORMAT,Due_Date,2023-05-01,01/05/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002347,MIXED_DATE_FORMAT,Due_Date,2028-03-09,09/03/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001496,MIXED_DATE_FORMAT,Due_Date,2030-06-04,04/06/2030,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002041,MIXED_DATE_FORMAT,Due_Date,2026-09-27,27/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001824,MIXED_DATE_FORMAT,Due_Date,2026-01-27,27/01/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000581,MIXED_DATE_FORMAT,Due_Date,2027-02-06,06/02/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000306,MIXED_DATE_FORMAT,Due_Date,2025-12-26,26/12/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001133,MIXED_DATE_FORMAT,Due_Date,2022-02-27,27/02/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001469,MIXED_DATE_FORMAT,Due_Date,2021-12-05,05/12/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001830,MIXED_DATE_FORMAT,Due_Date,2022-01-24,24/01/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002457,MIXED_DATE_FORMAT,Due_Date,2026-08-12,12/08/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000124,MIXED_DATE_FORMAT,Due_Date,2024-10-04,04/10/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002798,MIXED_DATE_FORMAT,Due_Date,2026-03-25,25/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000086,MIXED_DATE_FORMAT,Due_Date,2026-07-05,05/07/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001352,MIXED_DATE_FORMAT,Due_Date,2025-10-08,08/10/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002792,MIXED_DATE_FORMAT,Due_Date,2026-09-13,13/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000496,MIXED_DATE_FORMAT,Due_Date,2021-07-20,20/07/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000309,MIXED_DATE_FORMAT,Due_Date,2027-11-12,12/11/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001775,MIXED_DATE_FORMAT,Due_Date,2025-09-10,10/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002380,MIXED_DATE_FORMAT,Due_Date,2029-08-01,01/08/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000876,MIXED_DATE_FORMAT,Due_Date,2024-10-27,27/10/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000433,MIXED_DATE_FORMAT,Due_Date,2026-06-22,22/06/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001950,MIXED_DATE_FORMAT,Due_Date,2026-04-01,01/04/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002663,MIXED_DATE_FORMAT,Due_Date,2028-03-22,22/03/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001240,MIXED_DATE_FORMAT,Due_Date,2027-01-08,08/01/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000632,MIXED_DATE_FORMAT,Due_Date,2025-07-14,14/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002885,MIXED_DATE_FORMAT,Due_Date,2028-11-20,20/11/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001025,MIXED_DATE_FORMAT,Due_Date,2025-09-15,15/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001419,MIXED_DATE_FORMAT,Due_Date,2024-02-15,15/02/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002421,MIXED_DATE_FORMAT,Due_Date,2023-07-14,14/07/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000800,MIXED_DATE_FORMAT,Due_Date,2025-12-22,22/12/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001930,MIXED_DATE_FORMAT,Due_Date,2022-04-02,02/04/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000310,MIXED_DATE_FORMAT,Due_Date,2028-04-17,17/04/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000398,MIXED_DATE_FORMAT,Due_Date,2026-06-01,01/06/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000887,MIXED_DATE_FORMAT,Due_Date,2026-03-13,13/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002259,MIXED_DATE_FORMAT,Due_Date,2026-02-15,15/02/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001031,MIXED_DATE_FORMAT,Due_Date,2023-08-04,04/08/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000337,MIXED_DATE_FORMAT,Due_Date,2023-04-01,01/04/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000703,MIXED_DATE_FORMAT,Due_Date,2026-09-11,11/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002712,MIXED_DATE_FORMAT,Due_Date,2022-03-16,16/03/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001748,MIXED_DATE_FORMAT,Due_Date,2022-04-29,29/04/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001009,MIXED_DATE_FORMAT,Due_Date,2022-06-08,08/06/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000987,MIXED_DATE_FORMAT,Due_Date,2026-06-17,17/06/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000735,MIXED_DATE_FORMAT,Due_Date,2025-04-11,11/04/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001372,MIXED_DATE_FORMAT,Due_Date,2023-11-10,10/11/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002367,MIXED_DATE_FORMAT,Due_Date,2026-04-28,28/04/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001636,MIXED_DATE_FORMAT,Due_Date,2027-04-24,24/04/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002412,MIXED_DATE_FORMAT,Due_Date,2024-09-25,25/09/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0000582,MIXED_DATE_FORMAT,Due_Date,2022-07-18,18/07/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001998,MIXED_DATE_FORMAT,Due_Date,2025-12-19,19/12/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0002887,MIXED_DATE_FORMAT,Due_Date,2023-05-29,29/05/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001575,MIXED_DATE_FORMAT,Due_Date,2022-05-15,15/05/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_tuition_invoices,INV0001509,MIXED_DATE_FORMAT,Due_Date,2025-12-02,02/12/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001533,MIXED_DATE_FORMAT,Payment_Date,2026-07-09,09/07/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002923,MIXED_DATE_FORMAT,Payment_Date,2029-05-16,16/05/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002913,MIXED_DATE_FORMAT,Payment_Date,2028-12-23,23/12/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000182,MIXED_DATE_FORMAT,Payment_Date,2028-11-23,23/11/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000994,MIXED_DATE_FORMAT,Payment_Date,2020-08-02,02/08/2020,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002274,MIXED_DATE_FORMAT,Payment_Date,2022-09-04,04/09/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003025,MIXED_DATE_FORMAT,Payment_Date,2027-09-14,14/09/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003006,MIXED_DATE_FORMAT,Payment_Date,2026-09-20,20/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000149,MIXED_DATE_FORMAT,Payment_Date,2021-08-07,07/08/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001176,MIXED_DATE_FORMAT,Payment_Date,2027-11-12,12/11/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001975,MIXED_DATE_FORMAT,Payment_Date,2023-10-03,03/10/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002272,MIXED_DATE_FORMAT,Payment_Date,2026-02-23,23/02/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003192,MIXED_DATE_FORMAT,Payment_Date,2028-02-04,04/02/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001052,MIXED_DATE_FORMAT,Payment_Date,2022-12-12,12/12/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001200,MIXED_DATE_FORMAT,Payment_Date,2023-02-22,22/02/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001147,MIXED_DATE_FORMAT,Payment_Date,2025-06-14,14/06/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000812,MIXED_DATE_FORMAT,Payment_Date,2027-01-18,18/01/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000135,MIXED_DATE_FORMAT,Payment_Date,2025-06-26,26/06/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000706,MIXED_DATE_FORMAT,Payment_Date,2026-08-06,06/08/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002361,MIXED_DATE_FORMAT,Payment_Date,2026-02-18,18/02/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000325,MIXED_DATE_FORMAT,Payment_Date,2029-02-26,26/02/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002403,MIXED_DATE_FORMAT,Payment_Date,2024-08-21,21/08/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003358,MIXED_DATE_FORMAT,Payment_Date,2021-05-21,21/05/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000010,MIXED_DATE_FORMAT,Payment_Date,2027-04-20,20/04/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000928,MIXED_DATE_FORMAT,Payment_Date,2026-10-17,17/10/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003185,MIXED_DATE_FORMAT,Payment_Date,2025-02-09,09/02/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000721,MIXED_DATE_FORMAT,Payment_Date,2022-07-07,07/07/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000517,MIXED_DATE_FORMAT,Payment_Date,2023-11-05,05/11/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000063,MIXED_DATE_FORMAT,Payment_Date,2027-11-12,12/11/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002420,MIXED_DATE_FORMAT,Payment_Date,2023-05-03,03/05/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000321,MIXED_DATE_FORMAT,Payment_Date,2020-11-17,17/11/2020,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000903,MIXED_DATE_FORMAT,Payment_Date,2027-01-14,14/01/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000543,MIXED_DATE_FORMAT,Payment_Date,2024-05-26,26/05/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002621,MIXED_DATE_FORMAT,Payment_Date,2020-10-19,19/10/2020,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002370,MIXED_DATE_FORMAT,Payment_Date,2021-12-10,10/12/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001068,MIXED_DATE_FORMAT,Payment_Date,2023-06-27,27/06/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002512,MIXED_DATE_FORMAT,Payment_Date,2022-12-19,19/12/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002211,MIXED_DATE_FORMAT,Payment_Date,2029-06-04,04/06/2029,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001569,MIXED_DATE_FORMAT,Payment_Date,2024-09-12,12/09/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002015,MIXED_DATE_FORMAT,Payment_Date,2028-03-13,13/03/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003234,MIXED_DATE_FORMAT,Payment_Date,2021-08-06,06/08/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000176,MIXED_DATE_FORMAT,Payment_Date,2026-01-27,27/01/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001655,MIXED_DATE_FORMAT,Payment_Date,2027-09-24,24/09/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002124,MIXED_DATE_FORMAT,Payment_Date,2023-06-20,20/06/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001263,MIXED_DATE_FORMAT,Payment_Date,2022-06-14,14/06/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001453,MIXED_DATE_FORMAT,Payment_Date,2024-12-22,22/12/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000454,MIXED_DATE_FORMAT,Payment_Date,2028-11-22,22/11/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001535,MIXED_DATE_FORMAT,Payment_Date,2026-10-05,05/10/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002604,MIXED_DATE_FORMAT,Payment_Date,2027-09-12,12/09/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000839,MIXED_DATE_FORMAT,Payment_Date,2028-04-16,16/04/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003361,MIXED_DATE_FORMAT,Payment_Date,2026-09-23,23/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000008,MIXED_DATE_FORMAT,Payment_Date,2023-09-30,30/09/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000540,MIXED_DATE_FORMAT,Payment_Date,2026-01-12,12/01/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002016,MIXED_DATE_FORMAT,Payment_Date,2025-07-30,30/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000188,MIXED_DATE_FORMAT,Payment_Date,2026-03-28,28/03/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001866,MIXED_DATE_FORMAT,Payment_Date,2023-09-22,22/09/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001241,MIXED_DATE_FORMAT,Payment_Date,2022-05-11,11/05/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002979,MIXED_DATE_FORMAT,Payment_Date,2023-09-05,05/09/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002726,MIXED_DATE_FORMAT,Payment_Date,2024-09-24,24/09/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001715,MIXED_DATE_FORMAT,Payment_Date,2023-05-05,05/05/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000113,MIXED_DATE_FORMAT,Payment_Date,2027-10-10,10/10/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001039,MIXED_DATE_FORMAT,Payment_Date,2021-11-17,17/11/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003129,MIXED_DATE_FORMAT,Payment_Date,2027-01-05,05/01/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002648,MIXED_DATE_FORMAT,Payment_Date,2025-11-11,11/11/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000017,MIXED_DATE_FORMAT,Payment_Date,2024-05-27,27/05/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001266,MIXED_DATE_FORMAT,Payment_Date,2024-12-17,17/12/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003023,MIXED_DATE_FORMAT,Payment_Date,2024-10-08,08/10/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003397,MIXED_DATE_FORMAT,Payment_Date,2026-09-04,04/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001622,MIXED_DATE_FORMAT,Payment_Date,2024-05-04,04/05/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000570,MIXED_DATE_FORMAT,Payment_Date,2027-06-04,04/06/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002168,MIXED_DATE_FORMAT,Payment_Date,2022-10-25,25/10/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000869,MIXED_DATE_FORMAT,Payment_Date,2023-06-30,30/06/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000314,MIXED_DATE_FORMAT,Payment_Date,2026-09-08,08/09/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000624,MIXED_DATE_FORMAT,Payment_Date,2021-04-02,02/04/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001581,MIXED_DATE_FORMAT,Payment_Date,2025-06-01,01/06/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001108,MIXED_DATE_FORMAT,Payment_Date,2025-01-06,06/01/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001313,MIXED_DATE_FORMAT,Payment_Date,2027-01-15,15/01/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002968,MIXED_DATE_FORMAT,Payment_Date,2022-01-13,13/01/2022,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002986,MIXED_DATE_FORMAT,Payment_Date,2027-07-16,16/07/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000355,MIXED_DATE_FORMAT,Payment_Date,2025-07-14,14/07/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000478,MIXED_DATE_FORMAT,Payment_Date,2024-01-25,25/01/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002686,MIXED_DATE_FORMAT,Payment_Date,2023-03-16,16/03/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002862,MIXED_DATE_FORMAT,Payment_Date,2026-10-10,10/10/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000591,MIXED_DATE_FORMAT,Payment_Date,2023-07-13,13/07/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001522,MIXED_DATE_FORMAT,Payment_Date,2028-01-14,14/01/2028,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001356,MIXED_DATE_FORMAT,Payment_Date,2020-06-23,23/06/2020,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002090,MIXED_DATE_FORMAT,Payment_Date,2024-10-31,31/10/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000452,MIXED_DATE_FORMAT,Payment_Date,2021-04-25,25/04/2021,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000885,MIXED_DATE_FORMAT,Payment_Date,2024-08-26,26/08/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000361,MIXED_DATE_FORMAT,Payment_Date,2026-08-18,18/08/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003070,MIXED_DATE_FORMAT,Payment_Date,2027-07-04,04/07/2027,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002577,MIXED_DATE_FORMAT,Payment_Date,2026-10-23,23/10/2026,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0000422,MIXED_DATE_FORMAT,Payment_Date,2023-03-24,24/03/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0003257,MIXED_DATE_FORMAT,Payment_Date,2025-09-03,03/09/2025,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0002995,MIXED_DATE_FORMAT,Payment_Date,2024-11-12,12/11/2024,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
fact_payments,PAY0001548,MIXED_DATE_FORMAT,Payment_Date,2023-02-10,10/02/2023,Ngày được lưu theo DD/MM/YYYY thay vì YYYY-MM-DD.
